timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1566844565.061,32.715,31.250,35.156,25.391,15.137,0
1566844565.065,28.320,20.508,33.203,22.461,-9.766,0
1566844565.069,25.391,31.250,29.297,24.414,-28.809,0
1566844565.073,29.785,37.109,28.809,30.762,0.977,0
1566844565.077,26.367,36.621,28.809,35.645,9.277,0
1566844565.081,20.020,34.180,27.832,32.227,-10.742,0
1566844565.085,18.066,31.250,27.344,20.020,-23.438,0
1566844565.089,23.926,30.273,29.785,20.996,3.906,0
1566844565.092,27.344,25.879,30.762,21.973,24.414,0
1566844565.096,22.461,20.020,32.715,17.578,37.109,0
1566844565.100,20.508,25.391,31.738,21.484,26.367,0
1566844565.104,20.996,34.180,32.715,24.902,14.160,0
1566844565.108,26.367,30.762,37.598,23.926,24.414,0
1566844565.112,26.367,33.203,37.109,28.320,10.742,0
1566844565.116,29.785,31.738,39.062,35.156,-2.930,0
1566844565.120,31.250,29.297,40.039,33.203,-9.766,0
1566844565.124,35.156,30.762,37.109,35.156,29.785,0
1566844565.128,34.668,30.273,37.109,38.086,51.758,0
1566844565.132,29.297,35.156,38.574,37.109,32.227,0
1566844565.135,26.855,31.250,41.016,30.273,31.738,0
1566844565.139,24.414,23.926,38.574,27.344,34.668,0
1566844565.143,23.926,30.273,34.180,31.250,34.180,0
1566844565.147,20.508,37.109,36.133,36.133,31.738,0
1566844565.151,27.344,27.832,36.133,43.457,43.945,0
1566844565.155,28.320,12.695,34.668,35.645,51.758,0
1566844565.159,19.531,13.184,35.156,21.484,32.715,0
1566844565.163,24.902,31.738,34.180,23.438,34.180,0
1566844565.167,24.902,37.109,31.250,25.391,41.016,0
1566844565.171,24.902,38.574,30.273,22.461,41.992,0
1566844565.174,38.574,38.086,38.574,28.809,59.082,0
1566844565.178,45.410,24.414,41.016,30.273,63.477,0
1566844565.182,39.062,27.832,34.180,23.926,48.340,0
1566844565.186,40.527,41.504,34.180,30.762,57.129,0
1566844565.190,41.016,46.387,35.645,35.645,59.570,0
1566844565.194,37.598,31.250,34.668,40.039,56.641,0
1566844565.198,41.016,22.461,37.598,47.852,48.340,0
1566844565.202,41.016,36.133,36.621,45.410,45.898,0
1566844565.206,35.156,47.363,32.715,50.293,54.688,0
1566844565.210,39.551,44.922,33.203,55.664,65.430,0
1566844565.214,48.828,42.480,35.156,38.574,68.848,0
1566844565.217,50.293,37.109,33.691,27.832,72.266,0
1566844565.221,46.875,31.250,31.738,31.250,84.961,0
1566844565.225,41.504,36.621,35.645,28.809,69.336,0
1566844565.229,38.574,37.598,36.621,25.391,49.805,0
1566844565.233,36.133,28.320,35.645,27.832,55.664,0
1566844565.237,37.598,22.461,36.621,33.203,50.293,0
1566844565.241,33.691,26.855,35.156,40.527,28.320,0
1566844565.245,33.691,25.391,37.598,41.992,27.832,0
1566844565.249,33.691,32.227,39.062,32.227,32.227,0
1566844565.253,24.414,40.527,37.598,37.598,33.691,0
1566844565.257,20.996,33.691,37.598,44.434,37.109,0
1566844565.260,24.902,38.574,36.133,39.062,13.184,0
1566844565.264,22.461,35.156,35.156,37.109,10.742,0
1566844565.268,26.367,27.344,32.227,35.156,25.879,0
1566844565.272,26.855,27.832,27.344,29.297,29.785,0
1566844565.276,24.902,31.738,20.508,31.250,22.461,0
1566844565.280,33.691,20.996,25.391,37.598,15.625,0
1566844565.284,38.574,22.461,33.691,39.062,18.066,0
1566844565.288,34.668,39.551,30.762,37.598,25.879,0
1566844565.292,39.551,44.922,31.250,38.574,38.086,0
1566844565.296,43.945,35.156,29.785,33.691,36.621,0
1566844565.299,38.574,31.250,27.832,26.367,22.461,0
1566844565.303,38.086,36.133,31.738,31.250,35.645,0
1566844565.307,38.574,33.691,31.738,34.180,46.875,0
1566844565.311,35.645,26.367,32.227,35.156,24.902,0
1566844565.315,38.574,26.855,35.156,36.133,23.438,0
1566844565.319,39.062,33.203,36.621,37.598,23.438,0
1566844565.323,40.527,31.250,41.992,33.203,27.344,0
1566844565.327,48.340,36.133,41.504,35.645,59.570,0
1566844565.331,52.734,36.133,37.598,45.898,66.406,0
1566844565.335,46.387,32.227,36.133,50.293,46.387,0
1566844565.339,41.504,38.086,35.645,45.410,40.039,0
1566844565.342,50.293,31.250,36.621,35.645,59.570,0
1566844565.346,51.270,16.113,38.574,31.250,52.246,0
1566844565.350,41.016,29.297,36.133,27.344,48.828,0
1566844565.354,41.504,45.898,33.203,36.133,69.336,0
1566844565.358,48.828,36.133,33.691,41.016,65.430,0
1566844565.362,49.805,27.344,37.109,41.504,58.594,0
1566844565.366,47.363,32.227,36.621,43.945,50.293,0
1566844565.370,42.969,29.297,33.691,44.922,60.547,0
1566844565.374,40.527,30.273,33.691,45.410,82.031,0
1566844565.378,47.363,26.855,32.715,49.805,73.242,0
1566844565.382,46.387,30.273,28.809,53.711,58.594,0
1566844565.385,41.016,44.434,32.715,51.270,57.617,0
1566844565.389,44.434,32.227,38.086,45.410,53.711,0
1566844565.393,41.504,16.602,37.109,46.875,42.969,0
1566844565.397,41.016,13.672,39.062,50.781,41.016,0
1566844565.401,40.039,18.066,38.574,39.551,44.434,0
1566844565.405,31.738,25.879,36.621,37.598,30.273,0
1566844565.409,36.621,15.137,36.133,43.457,49.316,0
1566844565.413,36.621,1.953,38.086,33.691,52.734,0
1566844565.417,29.785,11.719,37.598,29.785,34.180,0
1566844565.421,29.297,34.180,34.668,35.156,27.344,0
1566844565.424,30.762,41.016,39.551,38.086,21.973,0
1566844565.428,30.762,37.109,41.016,39.551,7.324,0
1566844565.432,28.320,39.062,38.574,40.039,-1.465,0
1566844565.436,27.344,32.227,41.992,44.922,23.438,0
1566844565.440,28.809,19.531,41.992,37.109,41.016,0
1566844565.444,23.926,21.973,36.133,23.438,-3.906,0
1566844565.448,29.785,30.273,36.621,28.320,-21.973,0
1566844565.452,36.133,34.668,37.598,29.297,0.977,0
1566844565.456,28.320,31.738,36.621,30.273,2.930,0
1566844565.460,23.438,29.785,34.668,30.762,-1.465,0
1566844565.464,25.391,42.969,33.203,32.227,7.812,0
1566844565.467,26.367,38.574,34.668,37.598,-1.953,0
1566844565.471,23.926,33.203,37.598,41.992,-5.859,0
1566844565.475,30.273,39.062,41.504,44.434,11.719,0
1566844565.479,38.574,17.578,42.969,44.922,23.926,0
1566844565.483,30.273,5.371,43.945,38.086,-6.836,0
1566844565.487,27.832,13.672,46.875,36.621,13.672,0
1566844565.491,34.180,24.902,44.922,41.504,31.738,0
1566844565.495,33.203,40.527,41.016,30.762,-0.977,0
1566844565.499,29.297,50.781,40.527,23.926,20.508,0
1566844565.503,21.484,46.387,41.016,27.832,20.508,0
1566844565.507,16.113,42.480,41.016,17.578,-16.113,0
1566844565.510,16.113,38.086,43.457,13.672,-11.230,0
1566844565.514,16.113,39.551,44.434,14.648,0.977,0
1566844565.518,9.766,41.504,48.340,3.906,14.160,0
1566844565.522,1.465,37.109,53.223,-5.859,10.254,0
1566844565.526,0.488,41.992,49.805,-12.695,-0.977,0
1566844565.530,-9.766,42.969,48.828,-20.996,-23.926,0
1566844565.534,-29.297,28.809,53.711,-35.645,-70.312,0
1566844565.538,-37.598,35.156,55.664,-44.434,-66.406,0
1566844565.542,-57.129,54.688,53.711,-59.570,-78.125,0
1566844565.546,-67.871,60.547,53.711,-78.613,-108.398,0
1566844565.549,-67.871,59.570,59.082,-87.402,-99.609,0
1566844565.553,-82.031,61.523,62.500,-88.867,-88.379,0
1566844565.557,-93.750,47.852,61.035,-96.680,-93.262,0
1566844565.561,-102.539,36.133,58.105,-109.863,-128.418,0
1566844565.565,-106.445,39.551,62.988,-110.840,-125.977,0
1566844565.569,-101.074,19.531,67.871,-105.957,-117.676,0
1566844565.573,-98.633,1.953,67.871,-110.352,-138.184,0
1566844565.577,-90.820,53.711,69.336,-103.027,-113.770,0
1566844565.581,-83.008,80.078,65.918,-94.727,-100.586,0
1566844565.585,-75.684,51.758,62.500,-89.355,-97.656,0
1566844565.589,-63.477,78.613,68.848,-78.125,-79.102,0
1566844565.592,-54.688,74.219,68.848,-61.035,-67.383,0
1566844565.596,-43.945,20.996,63.965,-55.664,-62.988,0
1566844565.600,-26.367,16.113,59.570,-44.434,-31.738,0
1566844565.604,-12.695,38.086,51.758,-18.555,-6.348,0
1566844565.608,-0.977,41.504,45.898,-3.906,-0.488,0
1566844565.612,14.160,32.715,42.969,8.789,14.160,0
1566844565.616,28.320,35.156,39.551,19.043,65.918,0
1566844565.620,47.852,36.621,36.621,35.645,189.941,0
1566844565.624,62.500,33.691,31.738,40.527,320.801,0
1566844565.628,76.660,31.738,24.902,53.223,458.008,0
1566844565.632,84.961,33.691,21.484,66.895,567.383,0
1566844565.635,95.215,23.438,18.555,75.195,619.141,0
1566844565.639,106.934,18.066,18.555,92.773,633.301,0
1566844565.643,115.723,24.414,20.020,99.121,532.227,0
1566844565.647,113.770,27.344,16.602,98.633,340.820,0
1566844565.651,107.422,34.180,13.184,99.609,135.254,0
1566844565.655,112.305,38.574,13.672,106.934,-8.301,0
1566844565.659,108.887,44.922,12.695,110.352,-83.496,0
1566844565.663,106.445,41.992,13.184,115.723,-98.145,0
1566844565.667,111.816,31.738,14.160,118.652,-83.496,0
1566844565.671,110.840,28.809,13.184,118.164,-72.754,0
1566844565.674,109.375,32.715,14.160,121.582,-72.266,0
1566844565.678,108.398,30.273,13.184,109.375,-79.590,0
1566844565.682,107.910,28.320,8.789,97.656,-50.293,0
1566844565.686,108.887,31.250,11.719,98.633,-13.184,0
1566844565.690,104.492,43.457,15.137,102.539,4.883,0
1566844565.694,96.191,42.969,11.719,109.375,-10.254,0
1566844565.698,94.238,22.949,9.766,102.539,-18.555,0
1566844565.702,98.145,20.020,13.184,105.957,1.953,0
1566844565.706,85.938,21.973,14.160,105.469,18.555,0
1566844565.710,86.426,18.555,15.625,96.191,6.348,0
1566844565.714,91.797,21.484,20.508,103.027,-16.602,0
1566844565.717,83.008,27.832,20.020,91.797,-18.555,0
1566844565.721,90.820,23.438,19.043,80.566,23.438,0
1566844565.725,93.262,21.973,22.461,82.031,50.781,0
1566844565.729,88.867,40.039,23.926,78.613,32.227,0
1566844565.733,84.473,42.480,22.949,75.684,20.508,0
1566844565.737,78.613,35.645,18.066,72.754,9.766,0
1566844565.741,79.590,18.066,20.020,75.195,15.625,0
1566844565.745,83.984,4.395,24.902,71.289,35.156,0
1566844565.749,83.008,32.227,24.414,65.430,18.066,0
1566844565.753,76.172,53.223,25.391,62.012,3.418,0
1566844565.757,77.637,52.246,23.438,54.688,19.043,0
1566844565.760,71.289,43.457,22.461,55.664,11.230,0
1566844565.764,65.918,43.945,24.902,66.406,21.484,0
1566844565.768,63.477,40.527,23.438,66.406,37.598,0
1566844565.772,55.664,35.645,23.438,56.152,19.531,0
1566844565.776,50.781,40.527,24.902,41.016,-1.465,0
1566844565.780,60.547,18.066,27.832,52.246,0.977,0
1566844565.784,56.152,10.254,29.297,61.035,22.461,0
1566844565.788,49.316,32.227,27.344,53.223,29.785,0
1566844565.792,45.410,37.109,27.344,49.805,16.602,0
1566844565.796,38.574,36.621,24.414,35.156,20.020,0
1566844565.799,43.945,37.598,21.484,29.297,22.949,0
1566844565.803,39.551,36.133,23.926,39.551,20.508,0
1566844565.807,39.062,35.645,25.879,44.922,20.020,0
1566844565.811,45.410,34.180,25.391,41.504,21.973,0
1566844565.815,47.363,36.133,23.926,32.227,20.020,0
1566844565.819,39.551,33.691,24.902,24.902,29.785,0
1566844565.823,33.691,31.738,28.320,27.832,33.691,0
1566844565.827,38.086,29.785,27.832,33.203,19.531,0
1566844565.831,44.434,25.879,27.344,33.691,33.203,0
1566844565.835,41.504,31.738,27.832,37.109,42.480,0
1566844565.839,45.410,47.852,28.320,43.457,58.594,0
1566844565.842,51.270,47.363,27.832,42.480,58.594,0
1566844565.846,50.293,44.434,28.809,43.457,41.504,0
1566844565.850,48.340,47.852,30.273,46.875,57.129,0
1566844565.854,48.828,39.551,33.691,52.246,70.312,0
1566844565.858,46.387,34.180,34.180,52.246,60.059,0
1566844565.862,43.945,34.668,35.156,49.805,49.316,0
1566844565.866,42.480,28.320,36.621,51.758,60.547,0
1566844565.870,40.039,30.273,33.203,45.898,65.430,0
1566844565.874,39.551,36.133,31.738,41.992,40.039,0
1566844565.878,40.527,32.227,32.715,41.504,39.062,0
1566844565.882,50.293,27.344,32.715,41.992,71.777,0
1566844565.885,52.246,20.508,33.203,48.340,82.520,0
1566844565.889,50.781,28.809,34.180,56.641,68.848,0
1566844565.893,50.293,41.992,34.180,53.711,71.289,0
1566844565.897,43.945,41.992,37.109,46.875,65.430,0
1566844565.901,44.922,37.598,39.062,44.922,34.180,0
1566844565.905,39.062,33.203,38.574,37.598,22.461,0
1566844565.909,36.621,35.156,39.551,38.086,58.594,0
1566844565.913,40.527,36.133,41.504,34.668,82.031,0
1566844565.917,40.527,32.715,41.016,37.598,47.852,0
1566844565.921,44.434,35.156,38.574,29.297,41.016,0
1566844565.924,41.992,41.992,35.645,25.879,59.082,0
1566844565.928,31.738,30.273,32.715,34.180,24.902,0
1566844565.932,28.809,20.508,29.297,27.344,27.344,0
1566844565.936,30.273,26.367,25.391,24.902,67.871,0
1566844565.940,27.832,30.762,24.902,26.367,47.363,0
1566844565.944,20.996,29.785,27.344,28.320,19.043,0
1566844565.948,22.461,25.391,28.320,27.344,26.367,0
1566844565.952,26.367,14.648,26.367,16.113,41.016,0
1566844565.956,19.043,14.160,25.391,8.789,27.344,0
1566844565.960,17.578,25.391,28.320,11.230,25.391,0
1566844565.964,15.625,30.762,27.344,15.137,19.531,0
1566844565.967,15.137,16.602,23.438,18.555,29.297,0
1566844565.971,21.484,6.836,22.949,18.555,49.316,0
1566844565.975,17.578,26.855,22.949,21.484,31.250,0
1566844565.979,18.555,36.621,24.902,23.926,0.977,0
1566844565.983,20.020,25.391,25.391,20.020,-14.648,0
1566844565.987,18.066,20.996,24.902,15.625,-27.344,0
1566844565.991,17.578,29.785,28.320,22.949,-21.484,0
1566844565.995,20.996,32.227,26.367,29.785,26.855,0
1566844565.999,23.926,33.203,24.902,25.391,44.922,0
1566844566.003,22.461,26.855,33.691,24.902,16.602,0
1566844566.007,16.602,18.066,35.645,20.020,3.418,0
1566844566.010,19.043,19.531,31.738,16.113,-2.930,0
1566844566.014,28.320,30.273,30.273,19.043,19.043,0
1566844566.018,28.320,27.832,28.809,20.020,34.668,0
1566844566.022,22.949,23.438,26.855,13.184,54.199,0
1566844566.026,21.484,30.762,24.902,16.113,65.918,0
1566844566.030,21.973,34.180,27.344,25.391,16.602,0
1566844566.034,23.438,24.414,29.297,30.762,-1.953,0
1566844566.038,24.902,18.066,29.785,27.344,6.348,0
1566844566.042,22.949,27.344,32.227,21.973,14.648,0
1566844566.046,21.973,33.691,33.203,26.855,41.992,0
1566844566.049,22.461,24.902,34.180,25.391,53.223,0
1566844566.053,24.902,19.043,37.109,31.250,68.848,0
1566844566.057,25.879,20.508,39.062,36.621,65.430,0
1566844566.061,23.926,21.484,40.039,29.785,37.109,0
1566844566.065,16.602,32.715,42.480,30.762,20.020,0
1566844566.069,18.066,37.598,41.992,38.086,7.812,0
1566844566.073,25.391,37.109,41.992,32.227,20.020,0
1566844566.077,28.320,32.227,50.293,36.133,36.621,0
1566844566.081,31.250,32.227,51.270,46.875,24.414,0
1566844566.085,26.855,32.715,43.457,37.109,57.617,0
1566844566.089,20.508,32.227,41.016,26.855,36.133,0
1566844566.092,26.367,30.762,41.504,27.832,5.859,0
1566844566.096,29.785,31.738,41.992,35.645,49.805,0
1566844566.100,27.344,35.645,40.527,31.738,62.012,0
1566844566.104,28.809,29.297,38.086,35.645,41.504,0
1566844566.108,33.691,31.250,36.133,45.410,22.461,0
1566844566.112,32.715,29.297,35.156,41.016,-8.789,0
1566844566.116,34.180,22.949,36.133,34.180,-8.789,0
1566844566.120,32.715,36.133,37.598,27.344,26.367,0
1566844566.124,27.832,44.922,35.156,24.414,-15.137,0
1566844566.128,29.297,47.852,36.621,29.785,-20.508,0
1566844566.132,33.203,45.410,41.504,38.086,24.414,0
1566844566.135,35.645,39.062,41.016,49.316,40.039,0
1566844566.139,37.598,39.062,38.574,49.316,30.273,0
1566844566.143,32.715,39.062,38.574,44.434,1.953,0
1566844566.147,27.832,35.645,38.574,45.898,-8.301,0
1566844566.151,29.297,36.133,38.574,42.969,-11.719,0
1566844566.155,37.598,35.645,42.480,53.223,5.371,0
1566844566.159,34.180,33.203,42.969,48.340,-5.371,0
1566844566.163,30.273,29.297,42.969,45.898,-5.371,0
1566844566.167,40.039,27.344,44.922,53.711,8.301,0
1566844566.171,41.504,26.855,41.992,46.387,7.812,0
1566844566.174,36.621,34.668,40.039,41.504,43.457,0
1566844566.178,37.109,40.527,40.527,39.551,35.645,0
1566844566.182,38.086,31.738,41.016,39.062,-13.672,0
1566844566.186,38.086,15.137,42.969,38.574,32.227,0
1566844566.190,34.180,11.719,42.969,37.109,51.758,0
1566844566.194,34.180,22.949,44.922,36.133,26.367,0
1566844566.198,42.969,30.762,47.363,40.527,17.578,0
1566844566.202,39.062,35.156,46.387,44.434,21.973,0
1566844566.206,35.156,30.273,46.875,43.945,49.805,0
1566844566.210,41.016,25.879,48.340,43.457,56.152,0
1566844566.214,40.527,32.227,44.434,44.922,37.109,0
1566844566.217,40.039,21.973,44.922,49.316,44.922,0
1566844566.221,44.922,20.996,47.852,47.852,46.387,0
1566844566.225,42.969,31.738,41.504,49.805,30.762,0
1566844566.229,43.945,28.320,42.969,57.129,44.434,0
1566844566.233,42.480,39.551,47.852,56.641,41.504,0
1566844566.237,29.297,31.250,45.410,54.199,3.906,0
1566844566.241,32.715,16.602,42.969,58.594,18.066,0
1566844566.245,32.715,26.367,39.551,48.340,88.379,0
1566844566.249,36.133,23.926,41.504,41.016,64.453,0
1566844566.253,43.457,20.508,39.551,43.945,0.000,0
1566844566.257,41.016,26.855,38.574,46.875,-1.465,0
1566844566.260,37.109,29.785,41.992,41.992,-22.949,0
1566844566.264,35.156,29.785,41.992,39.551,-13.184,0
1566844566.268,37.598,32.227,37.109,40.527,16.602,0
1566844566.272,36.133,35.156,36.621,40.039,20.996,0
1566844566.276,40.527,34.668,38.086,42.480,52.246,0
1566844566.280,43.457,27.832,36.133,32.227,56.152,0
1566844566.284,43.457,30.273,34.180,24.414,39.062,0
1566844566.288,45.410,25.391,38.086,27.832,25.391,0
1566844566.292,41.504,15.137,39.551,35.645,15.137,0
1566844566.296,35.645,24.902,37.109,35.645,6.836,0
1566844566.299,34.668,27.832,39.062,42.969,20.508,0
1566844566.303,32.715,24.902,40.527,42.969,103.027,0
1566844566.307,40.527,26.855,40.039,30.762,213.867,0
1566844566.311,46.387,26.855,37.109,31.250,354.492,0
1566844566.315,37.109,34.668,37.109,31.738,472.168,0
1566844566.319,39.062,47.363,39.062,31.738,561.035,0
1566844566.323,39.551,44.434,43.457,41.016,594.727,0
1566844566.327,45.410,42.480,43.945,42.480,520.020,0
1566844566.331,40.039,41.992,38.574,31.738,376.465,0
1566844566.335,33.203,35.156,39.551,35.156,201.660,0
1566844566.339,34.668,29.785,40.527,36.133,-14.648,0
1566844566.342,32.715,25.879,41.504,27.832,-164.551,0
1566844566.346,40.039,21.973,42.969,41.992,-183.594,0
1566844566.350,44.434,34.180,40.039,52.246,-172.852,0
1566844566.354,37.109,32.227,36.621,41.992,-161.133,0
1566844566.358,31.738,24.902,36.133,37.109,-169.434,0
1566844566.362,39.062,30.762,38.574,35.156,-144.531,0
1566844566.366,41.016,35.645,39.551,30.273,-130.371,0
1566844566.370,41.016,30.762,39.551,32.227,-96.191,0
1566844566.374,43.945,26.367,40.527,26.855,-77.148,0
1566844566.378,38.086,34.668,40.039,26.367,-109.863,0
1566844566.382,39.062,35.156,39.062,37.109,-90.332,0
1566844566.385,39.062,27.832,40.039,38.086,-95.215,0
1566844566.389,32.227,33.691,41.504,42.480,-86.914,0
1566844566.393,39.062,37.598,41.016,43.457,-46.387,0
1566844566.397,44.922,34.668,40.527,40.527,-42.969,0
1566844566.401,45.410,37.109,39.551,38.086,-29.785,0
1566844566.405,46.387,29.785,41.016,45.898,-14.648,0
1566844566.409,37.598,35.156,40.039,51.758,-8.301,0
1566844566.413,36.621,45.410,33.203,42.480,-33.691,0
1566844566.417,45.410,39.062,32.227,34.180,-42.480,0
1566844566.421,41.016,31.250,36.621,38.574,1.465,0
1566844566.424,44.922,41.504,37.109,51.270,12.695,0
1566844566.428,46.387,44.434,36.133,53.711,-12.207,0
1566844566.432,40.527,26.367,34.180,45.898,-6.348,0
1566844566.436,40.039,38.574,30.762,33.203,-10.254,0
1566844566.440,37.598,43.945,30.273,20.996,-23.438,0
1566844566.444,28.320,19.531,37.598,20.020,-8.789,0
1566844566.448,26.855,16.602,42.480,28.809,-21.484,0
1566844566.452,33.203,29.785,39.551,29.785,-28.809,0
1566844566.456,26.855,42.969,36.133,26.855,-1.465,0
1566844566.460,22.949,34.668,34.668,25.391,-31.738,0
1566844566.464,26.367,24.414,35.156,22.461,-37.598,0
1566844566.467,25.879,20.996,32.227,20.996,6.348,0
1566844566.471,26.367,26.367,30.273,21.484,-1.465,0
1566844566.475,26.855,39.551,28.809,16.113,-15.137,0
1566844566.479,29.785,42.480,27.832,15.137,-45.410,0
1566844566.483,27.344,41.992,29.785,20.996,-41.016,0
1566844566.487,24.414,39.551,30.273,18.066,-8.301,0
1566844566.491,29.297,46.387,29.297,15.137,14.160,0
1566844566.495,29.785,44.434,33.203,29.785,53.711,0
1566844566.499,38.086,32.227,39.062,43.457,49.805,0
1566844566.503,37.598,31.738,38.086,31.738,34.180,0
1566844566.507,30.762,21.484,39.062,28.809,24.414,0
1566844566.510,35.645,21.484,43.457,33.203,4.395,0
1566844566.514,36.133,40.039,44.434,28.809,-7.324,0
1566844566.518,36.621,46.387,41.016,27.344,18.066,0
1566844566.522,38.086,45.898,39.062,33.691,15.137,0
1566844566.526,35.156,42.969,33.203,38.574,22.461,0
1566844566.530,37.598,39.551,30.762,41.992,100.098,0
1566844566.534,39.551,40.039,39.062,43.945,83.008,0
1566844566.538,33.203,36.621,41.992,45.410,40.039,0
1566844566.542,38.086,34.180,41.504,50.293,76.172,0
1566844566.546,46.875,33.691,39.062,39.551,59.082,0
1566844566.549,46.875,28.809,36.133,29.785,4.883,0
1566844566.553,39.551,23.438,36.621,31.250,45.410,0
1566844566.557,36.133,21.973,34.668,33.203,99.609,0
1566844566.561,34.668,41.016,34.668,36.621,51.270,0
1566844566.565,32.715,49.805,35.156,41.992,-5.371,0
1566844566.569,31.250,34.180,34.180,43.457,19.043,0
1566844566.573,34.668,29.297,33.203,43.945,36.133,0
1566844566.577,39.062,33.691,30.762,47.363,28.320,0
1566844566.581,38.574,35.156,26.367,33.691,16.113,0
1566844566.585,37.598,36.621,28.320,24.414,13.184,0
1566844566.589,33.691,33.203,29.297,27.832,48.340,0
1566844566.592,37.598,13.672,31.250,32.227,56.641,0
1566844566.596,39.062,21.484,34.668,35.645,53.711,0
1566844566.600,40.039,37.598,31.738,36.621,108.887,0
1566844566.604,39.551,37.109,29.785,42.480,72.754,0
1566844566.608,37.598,41.504,30.762,40.527,13.184,0
1566844566.612,39.062,38.086,32.227,40.527,73.242,0
1566844566.616,34.180,27.832,33.203,39.062,65.918,0
1566844566.620,34.180,28.320,30.273,35.156,27.344,0
1566844566.624,35.156,21.973,34.180,35.156,57.617,0
1566844566.628,24.414,23.438,36.621,28.320,62.500,0
1566844566.632,28.320,37.109,32.715,31.738,32.715,0
1566844566.635,33.203,43.945,33.203,38.574,58.105,0
1566844566.639,28.320,41.992,34.668,38.086,83.984,0
1566844566.643,28.320,36.621,36.133,45.410,47.363,0
1566844566.647,30.273,36.621,35.156,47.852,33.691,0
1566844566.651,38.574,34.668,36.621,48.340,35.645,0
1566844566.655,36.621,29.297,37.109,45.898,20.020,0
1566844566.659,29.785,34.180,32.227,31.738,26.855,0
1566844566.663,32.715,40.039,26.855,28.320,61.523,0
1566844566.667,32.715,30.762,33.203,38.574,9.277,0
1566844566.671,25.879,11.230,38.574,37.598,-17.090,0
1566844566.674,22.949,18.555,35.156,27.344,47.363,0
1566844566.678,27.344,33.203,36.621,32.715,51.270,0
1566844566.682,25.879,36.621,35.156,35.645,-2.930,0
1566844566.686,16.113,36.621,31.250,20.996,-9.277,0
1566844566.690,20.508,31.250,32.227,25.391,22.949,0
1566844566.694,34.180,30.273,36.133,35.156,39.551,0
1566844566.698,41.016,31.250,36.621,36.133,5.859,0
1566844566.702,39.062,35.645,36.621,34.180,3.906,0
1566844566.706,28.320,35.156,38.574,37.598,35.645,0
1566844566.710,32.715,21.973,40.527,40.527,58.594,0
1566844566.714,45.898,19.531,40.527,41.992,51.758,0
1566844566.717,41.016,27.344,41.504,43.457,66.406,0
1566844566.721,35.156,30.273,42.480,41.992,55.176,0
1566844566.725,41.504,30.762,41.016,46.387,25.879,0
1566844566.729,44.922,29.785,40.527,44.922,59.082,0
1566844566.733,37.598,23.438,39.062,41.016,46.875,0
1566844566.737,34.180,20.020,39.551,35.645,44.922,0
1566844566.741,33.691,24.414,40.039,34.180,41.992,0
1566844566.745,35.156,36.133,34.180,46.875,59.082,0
1566844566.749,41.992,45.898,35.156,48.340,86.914,0
1566844566.753,45.898,18.555,41.016,37.598,39.551,0
1566844566.757,37.598,14.648,40.527,35.645,45.898,0
1566844566.760,33.203,35.645,38.086,36.133,46.387,0
1566844566.764,30.273,39.551,39.551,31.738,58.105,0
1566844566.768,32.227,34.180,41.992,32.715,105.469,0
1566844566.772,32.715,34.180,39.062,33.691,56.152,0
1566844566.776,31.250,26.367,37.598,39.062,49.805,0
1566844566.780,30.762,22.949,36.621,41.016,92.285,0
1566844566.784,32.227,39.062,35.645,34.668,51.270,0
1566844566.788,40.527,39.551,37.109,29.785,27.832,0
1566844566.792,31.250,11.230,41.992,21.973,15.137,0
1566844566.796,30.273,17.578,46.875,29.297,35.156,0
1566844566.799,37.598,48.340,40.527,41.016,46.387,0
1566844566.803,37.109,41.504,34.180,41.016,22.949,0
1566844566.807,35.645,29.297,41.504,46.387,47.852,0
1566844566.811,43.457,34.668,44.434,42.969,96.680,0
1566844566.815,52.246,40.527,41.504,43.945,152.832,0
1566844566.819,45.898,41.992,40.527,53.711,100.098,0
1566844566.823,42.969,36.133,40.527,54.199,-12.695,0
1566844566.827,45.898,36.133,36.621,45.410,59.082,0
1566844566.831,42.480,37.598,35.645,38.086,7.324,0
1566844566.835,43.457,27.344,36.621,32.227,-61.035,0
1566844566.839,46.387,30.273,34.668,35.156,56.641,0
1566844566.842,44.922,32.227,35.645,41.504,60.547,0
1566844566.846,49.316,22.949,32.715,46.875,7.324,0
1566844566.850,43.945,20.020,34.180,52.246,9.277,0
1566844566.854,41.016,35.645,41.992,44.434,0.000,0
1566844566.858,49.805,40.527,41.016,40.039,11.719,0
1566844566.862,47.363,40.039,41.016,45.898,30.762,0
1566844566.866,49.316,33.691,40.527,46.387,-24.414,0
1566844566.870,47.363,34.180,37.109,43.945,-33.203,0
1566844566.874,43.945,57.617,38.086,51.758,17.578,0
1566844566.878,48.340,63.965,42.480,59.570,9.766,0
1566844566.882,44.922,29.785,37.598,59.082,-8.301,0
1566844566.885,48.340,23.926,34.180,49.805,2.930,0
1566844566.889,50.293,44.922,32.715,41.016,3.418,0
1566844566.893,44.922,43.457,32.227,45.410,-20.508,0
1566844566.897,48.340,38.574,35.645,49.316,25.391,0
1566844566.901,55.176,35.156,36.133,38.574,79.102,0
1566844566.905,50.781,39.062,37.109,31.250,-1.465,0
1566844566.909,52.734,33.203,39.551,45.410,17.090,0
1566844566.913,50.781,31.738,34.668,53.711,55.176,0
1566844566.917,47.363,33.691,36.621,53.711,25.391,0
