timestamps,X,Y,Z,Marker0
1570562730.326,0.163,0.031,0.980,0
1570562730.346,0.158,0.029,0.985,0
1570562730.365,0.150,0.030,0.989,0
1570562730.385,0.156,0.032,0.985,0
1570562730.405,0.160,0.033,0.973,0
1570562730.425,0.159,0.029,0.975,0
1570562730.444,0.161,0.028,0.986,0
1570562730.464,0.165,0.028,0.986,0
1570562730.484,0.161,0.029,0.983,0
1570562730.503,0.161,0.031,0.978,0
1570562730.523,0.161,0.032,0.976,0
1570562730.543,0.159,0.029,0.977,0
1570562730.563,0.157,0.027,0.979,0
1570562730.582,0.155,0.025,0.984,0
1570562730.602,0.155,0.025,0.981,0
1570562730.622,0.149,0.026,0.982,0
1570562730.641,0.154,0.028,0.981,0
1570562730.661,0.157,0.032,0.979,0
1570562730.681,0.159,0.033,0.977,0
1570562730.701,0.157,0.028,0.981,0
1570562730.720,0.156,0.027,0.981,0
1570562730.740,0.154,0.029,0.983,0
1570562730.760,0.152,0.031,0.986,0
1570562730.779,0.155,0.033,0.986,0
1570562730.799,0.156,0.031,0.984,0
1570562730.819,0.152,0.026,0.974,0
1570562730.839,0.151,0.023,0.973,0
1570562730.858,0.157,0.025,0.982,0
1570562730.878,0.156,0.029,0.984,0
1570562730.898,0.159,0.035,0.986,0
1570562730.918,0.159,0.040,0.989,0
1570562730.937,0.155,0.039,0.986,0
1570562730.957,0.156,0.036,0.983,0
1570562730.977,0.156,0.036,0.978,0
1570562730.996,0.174,0.045,0.957,0
1570562731.016,0.193,0.050,0.907,0
1570562731.036,0.208,0.045,0.947,0
1570562731.056,0.274,0.083,1.068,0
1570562731.075,0.234,0.088,1.084,0
1570562731.095,0.125,0.033,1.001,0
1570562731.115,0.013,-0.042,1.033,0
1570562731.134,-0.107,-0.111,0.937,0
1570562731.154,-0.081,-0.071,0.872,0
1570562731.174,0.007,0.004,0.920,0
1570562731.194,0.028,0.035,1.017,0
1570562731.213,0.031,0.040,1.081,0
1570562731.233,0.002,0.042,1.068,0
