timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1574374575.837,93.262,74.219,20.508,102.539,66.895,0
1574374575.841,112.793,60.059,42.969,124.023,94.727,0
1574374575.845,109.863,68.359,53.711,114.746,86.426,0
1574374575.849,101.562,37.598,41.016,115.234,104.492,0
1574374575.853,72.266,20.020,7.324,89.844,77.637,0
1574374575.856,55.176,54.688,-2.930,67.383,48.340,0
1574374575.860,83.496,25.391,9.766,79.590,73.242,0
1574374575.864,90.332,35.156,40.527,101.074,91.797,0
1574374575.868,91.309,67.871,31.738,96.680,125.488,0
1574374575.872,107.910,35.645,23.438,92.285,115.234,0
1574374575.876,94.727,38.086,47.363,110.352,93.750,0
1574374575.880,77.637,92.285,39.551,102.539,113.281,0
1574374575.884,77.148,60.059,25.391,79.102,113.770,0
1574374575.888,61.523,33.691,29.297,64.941,94.727,0
1574374575.892,72.754,64.453,40.527,76.172,73.730,0
1574374575.896,80.566,40.527,35.156,94.238,104.004,0
1574374575.899,85.449,35.156,31.738,105.469,185.059,0
1574374575.903,88.867,55.664,26.367,83.496,291.016,0
1574374575.907,76.172,32.715,29.785,58.594,488.770,0
1574374575.911,81.543,35.645,30.273,60.547,704.590,0
1574374575.915,90.820,53.223,14.160,72.266,837.891,0
1574374575.919,119.141,39.551,6.348,94.727,859.863,0
1574374575.923,114.746,29.785,44.922,96.191,673.340,0
1574374575.927,87.402,36.133,77.637,95.703,401.367,0
1574374575.931,88.867,53.223,55.176,98.145,126.465,0
1574374575.935,62.500,54.688,28.809,76.660,-78.613,0
1574374575.938,60.059,81.055,20.508,79.102,-156.738,0
1574374575.942,67.383,50.293,1.953,100.586,-207.031,0
1574374575.946,83.984,16.113,22.949,117.676,-130.859,0
1574374575.950,86.426,29.785,53.711,107.910,-45.898,0
1574374575.954,49.805,25.391,59.570,73.730,-69.824,0
1574374575.958,48.828,22.949,39.062,68.359,-79.590,0
1574374575.962,61.523,23.438,41.504,76.172,-24.902,0
1574374575.966,51.758,41.992,53.223,73.730,-4.395,0
1574374575.970,54.199,83.008,38.574,70.312,-30.273,0
1574374575.974,59.082,85.449,5.371,72.266,-23.926,0
1574374575.978,75.684,25.391,8.301,66.406,10.742,0
1574374575.981,68.848,30.273,39.551,66.406,30.273,0
1574374575.985,56.152,46.875,56.152,94.238,12.207,0
1574374575.989,71.289,14.648,59.082,93.750,-6.348,0
1574374575.993,82.520,20.020,37.109,88.867,10.254,0
1574374575.997,81.543,24.414,48.828,94.238,41.504,0
1574374576.001,81.543,-4.883,60.547,101.562,37.109,0
1574374576.005,67.383,41.504,44.434,59.570,12.695,0
1574374576.009,35.156,49.316,30.273,43.457,4.395,0
1574374576.013,45.898,46.387,22.949,62.012,15.137,0
1574374576.017,41.992,91.797,31.250,44.434,16.602,0
1574374576.021,28.320,62.988,38.086,18.066,3.906,0
1574374576.024,42.480,33.691,40.527,47.852,19.043,0
1574374576.028,60.059,18.555,37.598,81.543,62.988,0
1574374576.032,50.781,26.855,29.785,64.941,52.246,0
1574374576.036,53.223,40.039,47.852,77.148,35.645,0
1574374576.040,68.359,47.852,52.246,74.219,28.809,0
1574374576.044,60.547,31.250,19.531,51.758,18.066,0
1574374576.048,43.945,-1.465,4.395,48.340,24.414,0
1574374576.052,60.059,44.922,54.688,59.570,64.941,0
1574374576.056,47.852,65.430,59.570,42.480,60.059,0
1574374576.060,30.273,38.574,35.156,30.762,33.691,0
1574374576.063,41.504,14.648,29.785,41.016,83.008,0
1574374576.067,44.922,34.668,42.969,56.152,34.180,0
1574374576.071,63.965,88.867,59.570,69.824,20.508,0
1574374576.075,55.664,77.148,37.598,51.758,43.457,0
1574374576.079,33.203,45.410,29.297,14.160,15.137,0
1574374576.083,43.457,42.480,34.668,14.648,24.902,0
1574374576.087,62.012,48.828,36.621,69.824,68.848,0
1574374576.091,46.875,52.246,35.156,69.824,60.547,0
1574374576.095,26.367,48.828,34.668,31.738,23.438,0
1574374576.099,34.180,20.020,38.574,33.691,33.203,0
1574374576.103,23.926,22.461,40.039,53.223,50.293,0
1574374576.106,22.461,57.617,29.297,57.129,61.035,0
1574374576.110,52.246,58.105,36.621,47.363,53.711,0
1574374576.114,58.594,46.387,37.109,40.039,60.059,0
1574374576.118,45.410,50.781,25.879,35.156,74.219,0
1574374576.122,59.082,51.270,19.531,37.109,71.289,0
1574374576.126,71.777,35.645,10.254,22.461,46.875,0
1574374576.130,58.594,56.152,6.836,36.133,67.871,0
1574374576.134,61.523,70.312,0.000,58.594,92.773,0
1574374576.138,57.129,57.617,-17.578,24.414,94.727,0
1574374576.142,67.871,55.664,-22.461,15.137,100.098,0
1574374576.146,86.426,74.707,-21.484,27.344,96.191,0
1574374576.149,84.473,51.758,-17.090,36.621,140.137,0
1574374576.153,86.914,17.090,-5.859,52.246,140.625,0
1574374576.157,92.285,70.801,-7.324,47.852,143.066,0
1574374576.161,85.938,99.121,-15.625,46.387,179.688,0
1574374576.165,89.355,63.965,-20.508,62.500,185.547,0
1574374576.169,112.305,79.590,-15.137,85.449,200.684,0
1574374576.173,108.398,69.824,-15.137,70.801,192.383,0
1574374576.177,60.059,33.203,-4.883,35.156,156.250,0
1574374576.181,49.805,62.988,6.348,28.320,131.836,0
1574374576.185,90.820,70.312,19.043,55.176,196.289,0
1574374576.188,94.727,74.707,24.902,62.012,218.262,0
1574374576.192,62.500,65.918,-3.418,41.504,142.578,0
1574374576.196,44.434,48.828,-18.555,27.832,128.906,0
1574374576.200,56.152,67.871,0.488,7.812,183.594,0
1574374576.204,62.012,69.824,12.207,20.508,165.039,0
1574374576.208,64.453,59.082,20.508,59.570,130.371,0
1574374576.212,55.664,32.227,24.902,59.082,145.996,0
1574374576.216,58.594,43.945,21.973,50.781,156.738,0
1574374576.220,56.641,58.594,8.301,47.363,144.043,0
1574374576.224,35.156,40.039,2.441,34.668,103.027,0
1574374576.228,32.715,61.523,15.625,32.227,100.586,0
1574374576.231,25.879,86.426,8.301,21.484,99.609,0
1574374576.235,29.785,83.984,20.020,39.551,71.289,0
1574374576.239,14.648,67.383,26.855,27.344,40.039,0
1574374576.243,17.090,39.062,12.695,8.789,14.160,0
1574374576.247,27.832,31.250,8.789,17.578,15.625,0
1574374576.251,-0.488,37.598,16.113,0.000,-23.438,0
1574374576.255,-1.953,39.551,25.391,5.371,-47.363,0
1574374576.259,15.137,40.527,21.973,13.184,-2.930,0
1574374576.263,19.043,45.410,16.113,17.578,-24.414,0
1574374576.267,21.973,40.039,25.879,30.762,-42.969,0
1574374576.271,40.527,52.734,43.457,40.039,-15.137,0
1574374576.274,32.227,55.664,21.973,24.414,-70.801,0
1574374576.278,5.859,52.246,0.977,-6.348,-79.590,0
1574374576.282,2.930,60.547,17.578,-13.184,-63.965,0
1574374576.286,8.789,51.758,31.250,11.230,-77.637,0
1574374576.290,11.230,30.762,31.738,27.344,-95.215,0
1574374576.294,23.438,42.969,24.902,22.949,-66.406,0
1574374576.298,38.574,59.570,15.625,29.297,-30.762,0
1574374576.302,37.598,52.246,22.949,32.227,-48.340,0
1574374576.306,16.602,43.945,19.043,14.648,-65.918,0
1574374576.310,9.277,24.414,15.625,11.719,-47.852,0
1574374576.313,17.578,31.738,25.391,26.367,-33.203,0
1574374576.317,36.133,54.199,22.949,39.551,-31.738,0
1574374576.321,55.664,46.387,27.832,54.199,-35.156,0
1574374576.325,49.316,30.762,29.785,45.898,-26.367,0
1574374576.329,19.043,29.297,25.879,20.996,-20.020,0
1574374576.333,19.531,26.855,37.109,22.461,-35.156,0
1574374576.337,35.156,52.246,40.527,35.156,-43.945,0
1574374576.341,36.621,71.777,47.363,47.363,-19.531,0
1574374576.345,34.180,53.711,44.434,51.270,-3.418,0
1574374576.349,41.016,49.805,41.016,55.176,-9.277,0
1574374576.353,38.086,57.617,46.387,42.480,-31.250,0
1574374576.356,31.250,62.988,35.156,24.414,-29.785,0
1574374576.360,44.434,48.340,32.715,21.973,12.695,0
1574374576.364,29.785,21.484,25.879,7.812,2.441,0
1574374576.368,26.855,23.438,37.598,41.016,5.859,0
1574374576.372,48.828,44.922,40.039,64.941,23.438,0
1574374576.376,44.434,40.039,21.484,40.527,10.742,0
1574374576.380,39.551,36.621,35.645,39.062,8.301,0
1574374576.384,42.969,45.410,42.969,50.293,41.504,0
1574374576.388,43.457,36.133,40.039,46.387,42.969,0
1574374576.392,35.156,34.668,34.180,27.832,22.461,0
1574374576.396,27.832,60.059,32.227,31.738,31.250,0
1574374576.399,27.344,53.711,26.855,33.691,9.277,0
1574374576.403,31.738,55.176,11.719,38.086,11.719,0
1574374576.407,45.898,59.082,20.020,57.129,35.645,0
1574374576.411,23.926,36.621,26.855,34.180,28.320,0
1574374576.415,23.438,29.785,43.945,19.531,28.809,0
1574374576.419,43.945,38.086,60.059,41.016,39.062,0
1574374576.423,34.668,39.062,52.246,54.688,40.527,0
1574374576.427,29.785,38.574,41.016,44.922,24.414,0
1574374576.431,20.020,20.996,21.484,25.879,12.207,0
1574374576.435,23.926,25.391,26.855,26.855,32.227,0
1574374576.438,24.414,28.809,33.203,32.227,28.809,0
1574374576.442,18.066,50.293,19.531,27.832,-3.418,0
1574374576.446,12.207,49.316,10.742,22.461,0.000,0
1574374576.450,8.789,35.645,19.043,17.090,12.207,0
1574374576.454,28.320,56.641,30.762,29.297,25.879,0
1574374576.458,31.250,35.156,22.949,40.039,49.805,0
1574374576.462,38.574,34.180,15.625,43.945,45.410,0
1574374576.466,46.875,58.594,27.344,43.945,34.668,0
1574374576.470,20.508,44.434,7.324,22.461,14.648,0
1574374576.474,23.926,36.133,-10.254,12.207,37.598,0
1574374576.478,40.039,25.879,22.461,20.996,56.641,0
1574374576.481,24.414,37.109,35.156,28.320,11.230,0
1574374576.485,29.297,62.012,26.855,30.762,-4.883,0
1574374576.489,38.086,38.086,22.949,32.715,8.301,0
1574374576.493,39.062,38.574,38.574,45.898,32.715,0
1574374576.497,52.246,56.641,43.457,49.316,64.941,0
1574374576.501,48.828,31.738,34.180,47.363,52.246,0
1574374576.505,38.574,52.734,31.250,52.246,34.668,0
1574374576.509,38.574,73.242,31.738,40.039,45.898,0
1574374576.513,39.062,50.781,22.949,34.668,47.363,0
1574374576.517,34.180,25.879,4.883,22.949,23.926,0
1574374576.521,33.691,14.648,20.508,25.391,32.715,0
1574374576.524,37.109,45.410,29.785,46.875,53.711,0
1574374576.528,24.902,54.688,17.090,45.898,31.738,0
1574374576.532,16.602,25.391,15.625,29.297,31.250,0
1574374576.536,26.855,40.527,24.414,6.348,54.199,0
1574374576.540,20.508,57.617,23.438,10.742,34.668,0
1574374576.544,22.949,34.180,25.391,31.738,14.160,0
1574374576.548,40.039,41.016,22.461,40.039,52.246,0
1574374576.552,37.598,46.387,15.137,31.738,59.082,0
1574374576.556,45.898,41.016,32.715,42.969,61.523,0
1574374576.560,38.574,46.875,33.203,36.133,67.383,0
1574374576.563,44.434,41.016,20.020,33.203,52.734,0
1574374576.567,53.711,56.641,18.555,49.805,64.453,0
1574374576.571,49.316,47.852,19.043,49.805,62.500,0
1574374576.575,59.082,19.531,27.832,50.293,70.312,0
1574374576.579,48.340,29.785,35.156,39.551,69.336,0
1574374576.583,37.109,40.527,24.414,32.715,83.008,0
1574374576.587,34.180,46.387,17.578,28.809,89.844,0
1574374576.591,39.062,55.664,28.320,34.668,59.082,0
1574374576.595,41.504,42.969,24.902,41.992,47.852,0
1574374576.599,38.574,33.203,13.184,40.039,62.500,0
1574374576.603,41.504,46.875,25.391,35.156,82.520,0
1574374576.606,38.086,41.992,37.598,28.809,80.078,0
1574374576.610,53.223,27.832,36.621,48.828,97.656,0
1574374576.614,64.453,36.621,41.992,63.477,111.328,0
1574374576.618,43.945,68.848,37.598,44.922,82.520,0
1574374576.622,36.133,69.336,25.879,34.180,54.199,0
1574374576.626,38.574,48.828,19.531,25.391,65.430,0
1574374576.630,36.621,46.387,22.461,24.414,88.867,0
1574374576.634,40.527,32.715,28.809,38.086,76.172,0
1574374576.638,35.156,24.414,28.809,29.297,34.668,0
1574374576.642,26.855,37.109,30.273,30.273,13.672,0
1574374576.646,33.203,48.340,16.602,37.598,43.945,0
1574374576.649,24.414,56.641,14.160,25.391,45.410,0
1574374576.653,20.508,41.992,26.367,28.320,27.832,0
1574374576.657,27.344,37.109,22.949,30.762,36.621,0
1574374576.661,31.738,39.551,13.184,31.738,22.949,0
1574374576.665,41.016,41.016,15.137,33.691,39.551,0
1574374576.669,36.621,38.086,26.855,29.297,57.617,0
1574374576.673,30.273,25.879,25.391,35.156,39.062,0
1574374576.677,42.480,42.969,27.832,36.621,42.969,0
1574374576.681,40.039,58.105,40.527,43.457,53.711,0
1574374576.685,30.273,50.781,39.551,42.480,44.922,0
1574374576.688,31.250,38.086,29.297,36.621,8.301,0
1574374576.692,40.527,25.391,25.391,46.387,-3.418,0
1574374576.696,34.668,22.461,26.367,49.805,17.578,0
1574374576.700,27.832,42.969,32.227,37.109,12.695,0
1574374576.704,35.156,55.176,28.809,24.414,-29.785,0
1574374576.708,32.227,51.758,16.113,29.785,-22.949,0
1574374576.712,33.203,44.922,20.508,45.898,1.465,0
1574374576.716,38.574,26.855,27.832,54.688,0.488,0
1574374576.720,36.133,25.391,28.320,50.781,7.812,0
1574374576.724,35.645,58.594,30.762,53.711,28.320,0
1574374576.728,33.691,60.059,33.691,32.227,11.719,0
1574374576.731,39.551,43.457,32.715,20.020,-20.996,0
1574374576.735,41.016,41.504,26.367,28.809,-4.883,0
1574374576.739,30.762,37.598,31.250,30.762,25.879,0
1574374576.743,36.621,50.293,31.738,41.504,27.344,0
1574374576.747,36.133,51.758,28.320,39.062,12.695,0
1574374576.751,23.438,40.039,24.902,30.273,-1.953,0
1574374576.755,22.461,41.504,20.020,37.598,4.395,0
1574374576.759,18.555,41.504,23.926,28.320,-9.277,0
1574374576.763,22.461,46.387,24.414,20.020,-7.812,0
1574374576.767,36.133,50.293,27.344,34.668,9.277,0
1574374576.771,40.039,42.480,34.180,41.016,3.906,0
1574374576.774,27.832,25.879,35.156,39.062,8.789,0
1574374576.778,31.250,20.508,28.320,43.457,17.578,0
1574374576.782,31.250,41.016,27.344,37.109,6.836,0
1574374576.786,27.344,64.941,41.992,41.504,12.207,0
1574374576.790,27.344,53.223,35.156,41.992,25.391,0
1574374576.794,25.879,43.457,30.762,36.621,14.160,0
1574374576.798,33.203,53.223,40.039,44.922,21.484,0
1574374576.802,27.832,40.527,28.809,37.109,18.555,0
1574374576.806,24.414,26.855,19.531,27.832,3.418,0
1574374576.810,31.250,31.738,30.762,33.691,33.203,0
1574374576.813,29.297,48.340,19.531,40.527,129.883,0
1574374576.817,22.949,48.828,-1.465,31.250,289.062,0
1574374576.821,36.621,51.758,25.391,34.180,512.695,0
1574374576.825,37.109,54.199,46.387,17.578,692.871,0
1574374576.829,40.039,49.805,44.434,16.113,814.453,0
1574374576.833,42.480,57.129,37.598,40.527,790.527,0
1574374576.837,29.297,55.664,35.156,55.176,500.000,0
1574374576.841,28.320,47.852,30.762,55.176,173.828,0
1574374576.845,20.508,39.062,31.250,35.645,-87.402,0
1574374576.849,32.715,33.203,44.922,45.898,-187.500,0
1574374576.853,35.156,39.062,51.758,63.965,-240.234,0
1574374576.856,20.996,41.016,49.316,54.199,-280.273,0
1574374576.860,17.578,35.156,48.340,45.898,-225.098,0
1574374576.864,21.484,25.391,52.734,54.688,-187.012,0
1574374576.868,18.066,21.973,61.035,52.734,-167.969,0
1574374576.872,5.371,18.555,55.176,38.086,-167.480,0
1574374576.876,13.184,31.250,49.805,48.340,-142.578,0
1574374576.880,20.508,36.133,50.293,57.129,-117.188,0
1574374576.884,11.719,19.531,39.062,55.176,-130.859,0
1574374576.888,3.906,18.555,40.527,48.828,-140.137,0
1574374576.892,8.789,10.742,51.758,50.781,-116.699,0
1574374576.896,21.484,26.367,61.035,50.293,-74.219,0
1574374576.899,26.367,35.156,58.594,37.109,-70.801,0
1574374576.903,25.391,38.086,56.641,39.551,-71.289,0
1574374576.907,22.461,47.852,49.805,50.293,-58.105,0
1574374576.911,20.996,40.039,47.363,50.781,-68.848,0
1574374576.915,19.531,26.855,43.457,43.945,-56.641,0
1574374576.919,18.555,25.391,36.133,41.992,-34.180,0
1574374576.923,18.066,35.156,34.180,36.621,-44.434,0
1574374576.927,20.996,45.898,39.551,45.898,-41.504,0
1574374576.931,26.855,41.992,43.945,57.129,-24.414,0
1574374576.935,19.043,31.738,30.762,44.922,-42.480,0
1574374576.938,14.160,38.574,34.180,39.551,-25.391,0
1574374576.942,19.043,33.203,45.898,36.133,-2.441,0
1574374576.946,39.551,27.832,54.199,30.762,-3.906,0
1574374576.950,42.480,33.203,48.340,34.180,5.859,0
1574374576.954,29.785,37.598,28.320,39.062,18.066,0
1574374576.958,30.762,38.574,18.555,41.016,11.719,0
1574374576.962,31.250,31.738,16.602,41.992,3.906,0
1574374576.966,22.949,34.180,23.438,38.086,26.367,0
1574374576.970,19.531,40.039,34.668,26.855,24.902,0
1574374576.974,29.297,43.945,44.434,24.414,-4.883,0
1574374576.978,25.391,31.738,39.062,35.645,-4.395,0
1574374576.981,30.273,25.391,38.086,50.781,20.996,0
1574374576.985,25.391,34.668,47.852,43.945,15.625,0
1574374576.989,22.949,43.457,41.504,34.180,27.344,0
1574374576.993,36.133,34.668,33.691,41.992,32.227,0
1574374576.997,30.762,14.648,22.949,44.434,22.461,0
1574374577.001,31.250,34.180,26.855,37.598,38.086,0
1574374577.005,34.668,49.316,32.227,34.180,35.156,0
1574374577.009,31.738,41.016,27.344,47.852,26.367,0
1574374577.013,30.762,34.180,27.832,43.945,21.973,0
1574374577.017,35.645,34.180,35.156,36.621,39.062,0
1574374577.021,47.363,45.410,41.992,52.734,70.801,0
1574374577.024,46.387,54.688,30.762,46.387,51.758,0
1574374577.028,33.691,43.457,14.160,36.621,45.410,0
1574374577.032,28.320,41.016,15.137,36.621,43.457,1
1574374577.036,23.926,50.293,23.926,29.785,40.039,0
1574374577.040,37.109,48.828,29.297,35.645,53.711,0
1574374577.044,37.109,35.156,24.414,47.852,41.504,0
1574374577.048,35.645,38.086,22.461,47.852,52.246,0
1574374577.052,44.434,41.016,26.367,40.527,68.359,0
1574374577.056,38.574,47.852,26.855,33.203,44.922,0
1574374577.060,27.344,55.664,22.949,29.785,43.945,0
1574374577.063,31.738,43.457,24.902,23.926,63.477,0
1574374577.067,43.457,36.133,24.414,14.648,73.242,0
1574374577.071,42.480,46.387,27.832,36.621,76.660,0
1574374577.075,38.574,57.617,34.668,53.223,88.867,0
1574374577.079,46.387,42.969,27.832,52.246,108.887,0
1574374577.083,43.457,42.480,32.227,48.828,97.656,0
1574374577.087,33.691,53.223,37.109,41.016,89.844,0
1574374577.091,39.062,49.805,35.156,30.273,125.977,0
1574374577.095,49.805,43.457,47.363,28.320,138.184,0
1574374577.099,29.785,43.457,27.832,24.902,116.211,0
1574374577.103,0.977,45.898,14.160,13.672,106.445,0
1574374577.106,22.949,41.992,36.621,22.949,103.516,0
1574374577.110,38.574,42.969,37.109,42.480,115.234,0
1574374577.114,38.086,53.223,34.668,51.758,131.836,0
1574374577.118,43.457,63.965,44.922,58.594,143.555,0
1574374577.122,41.504,61.035,40.527,48.340,147.461,0
1574374577.126,36.133,52.246,32.715,39.062,142.090,0
1574374577.130,43.945,41.016,28.809,46.875,125.000,0
1574374577.134,59.570,40.039,24.902,59.570,121.094,0
1574374577.138,47.852,51.758,29.785,61.523,124.512,0
1574374577.142,27.344,46.387,37.598,47.363,106.445,0
1574374577.146,41.016,41.016,47.852,45.410,92.773,0
1574374577.149,46.875,40.527,50.293,40.039,75.195,0
1574374577.153,26.367,54.688,40.039,26.855,60.059,0
1574374577.157,20.996,55.664,35.156,35.645,55.176,0
1574374577.161,42.969,52.734,41.504,60.547,48.340,0
1574374577.165,46.387,51.758,38.574,52.734,54.199,0
1574374577.169,33.691,35.645,27.832,27.832,25.391,0
1574374577.173,38.086,39.551,32.715,38.574,-0.488,0
1574374577.177,34.180,49.805,33.203,40.039,7.324,0
1574374577.181,23.438,43.945,21.973,32.715,-16.602,0
1574374577.185,28.320,50.293,18.555,36.133,-46.387,0
1574374577.188,28.809,55.176,26.367,39.062,-25.879,0
1574374577.192,24.902,52.734,32.715,42.969,-11.230,0
1574374577.196,35.156,40.039,21.484,41.992,-8.301,0
1574374577.200,40.527,28.809,26.367,48.340,-20.508,0
1574374577.204,31.250,44.434,43.457,49.805,-35.645,0
1574374577.208,34.180,53.223,44.922,37.598,-27.344,0
1574374577.212,36.621,27.344,28.809,39.062,-21.484,0
1574374577.216,50.781,15.137,32.715,52.246,5.371,0
1574374577.220,47.852,37.109,41.504,51.758,1.953,0
1574374577.224,22.949,57.617,24.902,48.340,-14.160,0
1574374577.228,24.414,53.711,31.250,60.547,-20.508,0
1574374577.231,32.715,48.340,32.715,49.316,-29.297,0
1574374577.235,35.645,57.617,25.879,25.391,-35.645,0
1574374577.239,29.785,51.270,30.762,23.438,-42.969,0
1574374577.243,22.949,35.645,30.273,27.344,-31.250,0
1574374577.247,25.879,34.180,33.691,34.180,-24.902,0
1574374577.251,13.672,18.555,31.250,25.391,-28.320,0
1574374577.255,7.324,33.691,20.508,23.438,-4.395,0
1574374577.259,22.949,67.871,17.090,29.297,-12.207,0
1574374577.263,31.250,62.988,31.738,36.621,-20.996,0
1574374577.267,15.137,50.293,30.762,19.531,-13.184,0
1574374577.271,6.836,34.668,23.926,4.395,-24.902,0
1574374577.274,10.254,21.484,26.855,9.766,-31.738,0
1574374577.278,17.090,32.715,23.438,19.531,-14.648,0
1574374577.282,35.156,29.297,20.508,41.992,0.488,0
1574374577.286,28.320,50.293,26.367,39.062,13.184,0
1574374577.290,7.812,77.148,30.762,18.066,5.371,0
1574374577.294,11.230,54.688,31.250,15.625,8.789,0
1574374577.298,26.367,55.176,36.621,33.203,3.906,0
1574374577.302,25.879,32.715,31.250,32.715,-16.113,0
1574374577.306,29.297,18.555,28.320,40.039,14.648,0
1574374577.310,33.691,44.922,21.973,41.016,33.203,0
1574374577.313,30.762,47.363,20.996,34.668,26.855,0
1574374577.317,34.180,59.082,34.180,39.551,37.598,0
1574374577.321,33.203,59.570,19.043,40.527,24.414,0
1574374577.325,31.250,52.246,11.719,20.020,17.578,0
1574374577.329,31.250,53.711,30.762,11.230,41.504,0
1574374577.333,30.762,36.621,47.852,41.504,40.039,0
1574374577.337,34.668,27.832,47.363,49.316,26.367,0
1574374577.341,27.832,50.781,32.227,48.340,28.320,0
1574374577.345,15.625,64.453,27.832,47.363,50.293,0
1574374577.349,20.996,56.152,27.344,38.574,50.293,0
1574374577.353,33.203,42.480,35.645,49.316,27.832,0
1574374577.356,34.668,32.715,33.691,49.316,32.227,0
1574374577.360,40.527,49.316,25.879,44.434,51.758,0
1574374577.364,41.016,64.941,31.250,51.270,54.688,0
1574374577.368,30.762,54.199,39.062,49.805,66.406,0
1574374577.372,39.062,52.246,48.828,36.621,48.828,0
1574374577.376,35.156,53.711,41.504,30.273,12.695,0
1574374577.380,21.973,37.598,28.809,28.320,25.391,0
1574374577.384,30.762,37.598,31.738,38.086,36.621,0
1574374577.388,35.645,45.410,33.691,51.270,36.621,0
1574374577.392,28.320,37.598,29.785,42.969,60.547,0
1574374577.396,23.438,45.898,32.227,41.992,46.387,0
1574374577.399,18.555,37.598,36.621,43.945,25.391,0
1574374577.403,33.691,43.945,36.621,42.480,41.992,0
1574374577.407,41.992,70.312,19.531,36.133,33.203,0
1574374577.411,39.062,76.172,20.508,30.273,48.828,0
1574374577.415,39.551,78.125,23.926,36.621,56.152,0
1574374577.419,49.316,64.453,23.926,45.410,36.621,0
1574374577.423,50.293,54.688,42.480,41.992,46.875,0
1574374577.427,31.250,58.594,40.039,42.969,44.434,0
1574374577.431,12.695,35.645,13.672,22.461,20.508,0
1574374577.435,32.227,20.996,19.531,20.996,27.344,0
1574374577.438,41.016,54.688,25.391,39.062,40.527,0
1574374577.442,26.367,63.477,24.902,33.691,44.434,0
1574374577.446,33.691,58.105,32.227,36.621,53.223,0
1574374577.450,39.062,58.594,35.156,44.434,57.129,0
1574374577.454,43.945,60.547,42.969,50.293,44.434,0
1574374577.458,38.574,58.105,36.133,55.176,39.062,0
1574374577.462,38.574,54.688,27.832,46.875,62.988,0
1574374577.466,49.805,71.289,40.039,41.016,71.777,0
1574374577.470,41.504,63.965,46.387,48.340,49.805,0
1574374577.474,29.785,48.828,34.180,34.180,55.664,0
1574374577.478,30.273,61.523,39.551,43.457,57.129,0
1574374577.481,34.180,56.152,39.551,44.922,30.762,0
1574374577.485,29.785,34.180,22.461,26.367,34.180,0
1574374577.489,40.039,37.598,29.297,41.504,44.922,0
1574374577.493,50.781,46.875,27.344,51.758,47.852,0
1574374577.497,41.992,41.504,21.973,45.898,32.227,0
1574374577.501,42.969,28.809,38.086,48.828,40.527,0
1574374577.505,48.828,36.621,31.738,48.340,51.270,0
1574374577.509,37.598,57.617,17.578,40.039,60.547,0
1574374577.513,36.621,67.871,34.668,41.504,67.383,0
1574374577.517,44.922,72.754,38.086,42.480,74.219,0
1574374577.521,47.363,70.312,14.648,52.734,87.891,0
1574374577.524,46.387,55.664,8.789,51.270,95.215,0
1574374577.528,37.109,39.551,38.086,37.598,92.285,0
1574374577.532,40.527,41.016,48.340,50.293,72.266,0
1574374577.536,38.574,35.156,40.527,27.832,62.500,0
1574374577.540,28.809,24.414,29.297,16.113,58.105,0
1574374577.544,20.020,44.922,14.648,35.645,54.688,0
1574374577.548,19.531,61.523,22.949,44.434,56.152,0
1574374577.552,32.715,53.711,22.461,48.828,52.734,0
1574374577.556,43.945,39.062,16.602,48.340,50.781,0
1574374577.560,34.180,48.340,25.879,37.109,61.035,0
1574374577.563,27.344,58.105,32.715,28.320,58.594,0
1574374577.567,38.574,41.992,37.598,35.156,59.082,0
1574374577.571,37.598,37.598,35.645,32.715,61.035,0
1574374577.575,33.203,31.738,18.066,27.832,71.289,0
1574374577.579,43.457,31.738,26.367,54.688,82.520,0
1574374577.583,49.316,44.434,31.250,55.664,67.383,0
1574374577.587,27.344,45.898,12.207,23.438,35.156,0
1574374577.591,20.996,37.109,20.996,17.578,49.316,0
1574374577.595,30.762,30.273,30.273,31.738,49.316,0
1574374577.599,29.297,39.062,18.066,37.598,27.344,0
1574374577.603,28.320,45.410,22.461,40.039,22.949,0
1574374577.606,26.855,45.410,23.926,41.504,10.254,0
1574374577.610,27.832,33.691,24.414,40.039,6.348,0
1574374577.614,35.645,44.922,47.852,47.852,8.789,0
1574374577.618,42.480,65.918,49.805,58.594,16.113,0
1574374577.622,39.551,51.758,32.227,50.781,19.531,0
1574374577.626,29.785,39.062,28.809,39.551,-10.742,0
1574374577.630,37.598,34.180,41.504,45.410,14.160,0
1574374577.634,56.152,52.246,39.062,53.711,48.828,0
1574374577.638,45.898,66.895,29.785,52.734,5.371,0
1574374577.642,30.762,45.898,20.020,37.109,-1.953,0
1574374577.646,20.508,43.457,10.254,24.902,-6.348,0
1574374577.649,26.367,40.527,22.949,25.391,-6.836,0
1574374577.653,24.902,23.926,35.645,23.926,9.766,0
1574374577.657,17.090,38.574,35.645,34.180,1.465,0
1574374577.661,25.879,44.922,23.926,45.410,0.977,0
1574374577.665,37.598,45.898,22.461,41.504,12.207,0
1574374577.669,52.246,51.270,37.598,48.828,31.738,0
1574374577.673,41.992,53.711,38.086,46.875,39.551,0
1574374577.677,33.691,59.082,38.574,41.992,35.645,0
1574374577.681,36.133,50.293,39.062,44.922,20.020,0
1574374577.685,35.156,44.922,28.320,43.945,8.789,0
1574374577.688,44.434,55.176,31.738,42.969,20.508,0
1574374577.692,44.434,54.199,36.133,44.434,34.668,0
1574374577.696,27.832,48.828,17.578,36.133,32.227,0
